,Age,Education Level,Self Lms,Adaptivity Level,Numeric Adaptability
854,16-20,School,No,Low,0
855,21-25,College,No,Low,0
856,11-15,School,No,Low,0
857,16-20,College,No,Moderate,1
858,26-30,University,No,Moderate,1
859,16-20,College,No,Low,0
860,21-25,University,No,Low,0
861,21-25,University,No,Moderate,1
862,26-30,University,No,Low,0
863,6-10,School,No,Low,0
864,21-25,University,No,Low,0
865,1-5,School,No,Moderate,1
866,11-15,School,No,Low,0
867,16-20,University,Yes,Moderate,1
868,11-15,School,No,Moderate,1
869,6-10,School,No,Moderate,1
870,16-20,College,No,Moderate,1
871,21-25,University,No,Moderate,1
872,16-20,School,No,Moderate,1
873,16-20,School,No,Low,0
874,16-20,College,No,Moderate,1
875,21-25,University,Yes,Moderate,1
876,11-15,School,No,Moderate,1
877,16-20,College,No,Low,0
878,11-15,School,No,Low,0
879,11-15,School,No,Moderate,1
880,21-25,University,No,Moderate,1
881,11-15,School,No,Low,0
882,11-15,School,No,Low,0
883,11-15,School,No,Moderate,1
884,21-25,University,No,Moderate,1
885,16-20,School,No,Moderate,1
886,1-5,School,No,Moderate,1
887,21-25,University,Yes,Moderate,1
888,16-20,University,Yes,Moderate,1
889,26-30,University,No,Moderate,1
890,16-20,University,Yes,Moderate,1
891,16-20,College,No,Moderate,1
892,11-15,School,No,Moderate,1
893,11-15,School,No,Moderate,1
894,6-10,School,No,Low,0
895,21-25,University,Yes,Moderate,1
896,21-25,University,No,Low,0
897,16-20,School,No,Moderate,1
898,21-25,University,No,Low,0
899,21-25,University,No,Moderate,1
900,16-20,College,No,Moderate,1
901,21-25,University,Yes,Moderate,1
902,11-15,School,No,Low,0
903,16-20,College,Yes,Moderate,1
904,11-15,School,No,High,2
905,6-10,School,No,High,2
906,11-15,School,No,Low,0
907,1-5,School,No,Moderate,1
908,6-10,School,No,Moderate,1
909,11-15,School,No,Low,0
910,11-15,School,No,Moderate,1
911,16-20,University,Yes,Low,0
912,21-25,College,No,Moderate,1
913,1-5,School,No,Moderate,1
914,6-10,School,No,Low,0
915,21-25,College,No,Moderate,1
916,1-5,School,No,Moderate,1
917,26-30,University,No,Moderate,1
918,21-25,University,Yes,High,2
919,11-15,School,No,Moderate,1
920,11-15,School,No,Moderate,1
921,11-15,School,No,Moderate,1
922,21-25,University,No,Moderate,1
923,16-20,College,No,Low,0
924,21-25,University,Yes,High,2
925,21-25,College,No,Moderate,1
926,21-25,University,No,Low,0
927,1-5,School,No,Moderate,1
928,6-10,School,No,Low,0
929,11-15,School,No,Moderate,1
930,11-15,School,No,Moderate,1
931,11-15,School,No,Moderate,1
932,11-15,School,No,Low,0
933,21-25,University,No,Moderate,1
934,6-10,School,No,Low,0
935,16-20,College,Yes,Moderate,1
936,21-25,University,No,High,2
937,11-15,School,No,Low,0
938,11-15,School,No,Moderate,1
939,6-10,School,No,High,2
940,11-15,School,No,Low,0
941,21-25,University,No,Low,0
942,16-20,College,No,Low,0
943,11-15,School,No,High,2
944,21-25,University,Yes,Moderate,1
945,16-20,College,No,Moderate,1
946,16-20,College,No,Moderate,1
947,1-5,School,No,Moderate,1
948,16-20,College,No,Low,0
949,21-25,University,No,Moderate,1
950,21-25,University,No,Low,0
951,21-25,University,No,Low,0
952,16-20,College,Yes,Moderate,1
953,16-20,School,No,Moderate,1
954,6-10,School,No,High,2
955,11-15,School,No,Low,0
956,11-15,School,No,High,2
957,21-25,University,No,Moderate,1
958,6-10,School,No,Low,0
959,21-25,University,No,Moderate,1
960,16-20,University,Yes,Low,0
961,21-25,University,No,Moderate,1
962,21-25,University,Yes,High,2
963,21-25,University,No,Moderate,1
964,16-20,College,No,Moderate,1
965,16-20,College,No,Moderate,1
966,21-25,University,No,Low,0
967,21-25,University,No,Low,0
968,1-5,School,No,Moderate,1
969,26-30,University,No,Moderate,1
970,11-15,School,No,Moderate,1
971,11-15,School,No,Low,0
972,26-30,University,No,Low,0
973,16-20,School,No,Moderate,1
974,21-25,University,Yes,Low,0
975,11-15,School,No,Moderate,1
976,16-20,College,No,Moderate,1
977,6-10,School,No,Low,0
978,6-10,School,No,Low,0
979,1-5,School,No,Moderate,1
980,11-15,School,No,Moderate,1
981,1-5,School,No,Moderate,1
982,21-25,University,No,Low,0
983,16-20,College,Yes,Moderate,1
984,21-25,College,No,Low,0
985,11-15,School,No,Moderate,1
986,11-15,School,No,Moderate,1
987,11-15,School,No,High,2
988,21-25,University,No,Low,0
989,26-30,University,No,Low,0
990,21-25,University,No,Low,0
991,11-15,School,No,Low,0
992,16-20,College,No,Low,0
993,16-20,University,Yes,Low,0
994,11-15,School,No,Low,0
995,16-20,School,No,High,2
996,21-25,University,No,Low,0
997,1-5,School,No,Moderate,1
998,11-15,School,No,Low,0
999,16-20,University,No,Moderate,1
1000,11-15,School,No,Low,0
1001,16-20,College,No,Moderate,1
1002,21-25,University,Yes,Moderate,1
1003,11-15,School,No,Moderate,1
1004,11-15,School,No,Moderate,1
1005,11-15,School,No,Moderate,1
1006,21-25,University,No,Moderate,1
1007,21-25,University,Yes,Moderate,1
1008,1-5,School,No,Moderate,1
1009,11-15,School,No,Low,0
1010,21-25,University,Yes,Moderate,1
1011,11-15,School,No,Moderate,1
1012,21-25,University,No,Low,0
1013,26-30,University,No,Low,0
1014,16-20,College,No,Low,0
1015,16-20,College,No,Moderate,1
1016,16-20,College,No,Low,0
1017,1-5,School,No,Moderate,1
1018,16-20,College,No,Low,0
1019,11-15,School,No,Moderate,1
1020,21-25,University,No,Moderate,1
1021,21-25,University,Yes,Moderate,1
1022,11-15,School,No,Moderate,1
1023,21-25,University,No,Low,0
1024,21-25,University,No,Moderate,1
1025,26-30,University,No,High,2
1026,11-15,School,No,Low,0
1027,16-20,School,No,Low,0
1028,16-20,College,No,Low,0
1029,16-20,College,No,Moderate,1
1030,11-15,School,No,Low,0
1031,6-10,School,No,High,2
1032,16-20,College,No,Low,0
1033,11-15,School,No,High,2
1034,21-25,University,No,Moderate,1
1035,21-25,University,No,Low,0
1036,1-5,School,No,Low,0
1037,21-25,University,Yes,Moderate,1
1038,16-20,College,No,Low,0
1039,11-15,School,No,High,2
1040,11-15,School,No,Low,0
1041,21-25,University,No,Moderate,1
1042,21-25,University,Yes,Moderate,1
1043,21-25,University,No,Low,0
1044,16-20,College,No,Moderate,1
1045,21-25,University,No,Low,0
1046,21-25,University,No,Moderate,1
1047,1-5,School,No,Moderate,1
1048,11-15,School,No,Moderate,1
1049,11-15,School,No,Moderate,1
1050,11-15,School,No,Moderate,1
1051,21-25,University,Yes,Moderate,1
1052,11-15,School,No,Moderate,1
1053,11-15,School,No,Low,0
1054,1-5,School,No,Low,0
1055,11-15,School,No,Low,0
1056,21-25,University,No,Moderate,1
1057,16-20,College,No,Low,0
1058,21-25,University,No,Moderate,1
1059,11-15,School,No,Low,0
1060,26-30,University,No,Low,0
1061,21-25,University,Yes,Moderate,1
1062,21-25,University,No,Moderate,1
1063,16-20,College,No,Moderate,1
1064,11-15,School,No,Moderate,1
1065,26-30,University,No,High,2
1066,11-15,School,No,Low,0
1067,21-25,University,No,Low,0
1068,21-25,University,Yes,Moderate,1
1069,21-25,University,Yes,Moderate,1
1070,16-20,University,No,Moderate,1
1071,11-15,School,No,High,2
1072,11-15,School,No,High,2
1073,21-25,University,Yes,Low,0
1074,11-15,School,No,Moderate,1
1075,21-25,University,Yes,Low,0
1076,11-15,School,No,High,2
1077,16-20,College,No,Moderate,1
1078,11-15,School,No,Moderate,1
1079,16-20,College,No,Low,0
1080,16-20,College,Yes,Low,0
1081,16-20,College,No,Moderate,1
1082,21-25,University,No,Moderate,1
1083,11-15,School,No,Moderate,1
1084,16-20,University,Yes,Moderate,1
1085,6-10,School,No,Moderate,1
1086,16-20,College,No,Low,0
1087,21-25,University,No,Moderate,1
1088,21-25,University,No,Low,0
1089,16-20,College,No,Low,0
1090,11-15,School,No,Moderate,1
1091,11-15,School,No,Low,0
1092,16-20,College,Yes,Low,0
1093,16-20,School,No,Moderate,1
1094,16-20,College,No,Low,0
1095,21-25,University,No,High,2
1096,21-25,University,Yes,Moderate,1
1097,21-25,University,No,Low,0
1098,16-20,College,No,Moderate,1
1099,11-15,School,No,Moderate,1
1100,11-15,School,No,Low,0
1101,11-15,School,No,Moderate,1
1102,16-20,College,No,Moderate,1
1103,11-15,School,No,Moderate,1
1104,11-15,School,No,Moderate,1
1105,16-20,School,No,Moderate,1
1106,6-10,School,No,High,2
1107,11-15,School,No,Moderate,1
1108,6-10,School,No,Low,0
1109,11-15,School,No,Moderate,1
1110,16-20,College,Yes,Moderate,1
1111,16-20,College,No,Moderate,1
1112,11-15,School,No,Low,0
1113,11-15,School,No,Low,0
1114,11-15,School,No,High,2
1115,11-15,School,No,Low,0
1116,16-20,College,No,Moderate,1
1117,21-25,University,Yes,Moderate,1
1118,16-20,College,No,Moderate,1
1119,11-15,School,No,Moderate,1
1120,11-15,School,No,Moderate,1
1121,11-15,School,No,Moderate,1
1122,16-20,School,No,Moderate,1
1123,16-20,College,Yes,Moderate,1
1124,21-25,University,No,Low,0
1125,11-15,School,No,Moderate,1
1126,21-25,University,No,Low,0
1127,6-10,School,No,Low,0
1128,11-15,School,No,Moderate,1
1129,11-15,School,No,Moderate,1
1130,11-15,School,No,Low,0
1131,16-20,College,No,Low,0
1132,16-20,College,No,Moderate,1
1133,11-15,School,No,Moderate,1
1134,16-20,College,No,Low,0
1135,16-20,University,No,Moderate,1
1136,21-25,University,No,Moderate,1
1137,21-25,University,No,Moderate,1
1138,21-25,University,Yes,Moderate,1
1139,21-25,University,No,Low,0
1140,21-25,University,Yes,Moderate,1
1141,11-15,School,No,High,2
1142,16-20,School,No,Low,0
1143,16-20,College,Yes,Low,0
1144,16-20,College,No,Low,0
1145,16-20,College,Yes,Moderate,1
1146,21-25,University,No,Moderate,1
1147,11-15,School,No,Moderate,1
1148,16-20,College,No,Moderate,1
1149,16-20,College,Yes,Low,0
1150,16-20,College,No,Low,0
1151,11-15,School,No,Low,0
1152,1-5,School,No,Moderate,1
1153,11-15,School,No,Moderate,1
1154,21-25,University,No,Low,0
1155,1-5,School,No,Moderate,1
1156,16-20,College,No,Moderate,1
1157,26-30,University,No,High,2
1158,21-25,University,No,Low,0
1159,11-15,School,No,Moderate,1
1160,21-25,University,Yes,Moderate,1
1161,11-15,School,No,Low,0
1162,16-20,University,Yes,Moderate,1
1163,11-15,School,No,Moderate,1
1164,11-15,School,No,Moderate,1
1165,21-25,University,Yes,Moderate,1
1166,11-15,School,No,Moderate,1
1167,21-25,University,No,Low,0
1168,21-25,University,Yes,Moderate,1
1169,16-20,College,Yes,Low,0
1170,21-25,University,Yes,Moderate,1
1171,26-30,University,No,High,2
1172,21-25,University,No,Low,0
1173,16-20,College,No,Low,0
1174,21-25,University,No,Moderate,1
1175,11-15,School,No,Low,0
1176,26-30,University,No,High,2
1177,6-10,School,No,Low,0
1178,11-15,School,No,Moderate,1
1179,11-15,School,No,High,2
1180,1-5,School,No,Low,0
1181,16-20,College,Yes,Low,0
1182,21-25,University,Yes,Moderate,1
1183,16-20,College,No,Low,0
1184,11-15,School,No,Moderate,1
1185,11-15,School,No,Low,0
1186,11-15,School,No,Moderate,1
1187,16-20,College,No,Low,0
1188,6-10,School,No,Moderate,1
1189,21-25,University,No,Low,0
1190,26-30,University,Yes,Moderate,1
1191,11-15,School,No,Moderate,1
1192,16-20,College,No,Low,0
1193,21-25,University,Yes,High,2
1194,11-15,School,No,Low,0
1195,21-25,University,Yes,High,2
1196,16-20,College,No,Low,0
1197,21-25,University,No,Moderate,1
1198,16-20,College,No,Low,0
1199,21-25,University,No,Low,0
1200,16-20,College,No,Low,0
1201,16-20,College,No,Moderate,1
1202,11-15,School,No,Moderate,1
1203,16-20,College,No,Low,0
1204,11-15,School,No,Moderate,1
